,tollgate_id,time_window,direction,volume_x,volume_y,time,ratio,hour,x - y
348,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,116.86,174.0,2016-10-24 08:00:00,0.328390804598,8,-0.328390804598
252,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,154.53,198.0,2016-10-18 08:00:00,0.219545454545,8,-0.219545454545
388,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,75.69,94.0,2016-10-23 09:00:00,0.194787234043,9,-0.194787234043
390,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,123.19,152.0,2016-10-24 09:00:00,0.189539473684,9,-0.189539473684
176,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,64.9,80.0,2016-10-22 08:00:00,0.18875,8,-0.18875
110,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,123.72,151.0,2016-10-24 08:20:00,0.180662251656,8,-0.180662251656
376,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,135.41,164.0,2016-10-24 08:40:00,0.174329268293,8,-0.174329268293
32,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,51.35,62.0,2016-10-20 08:40:00,0.171774193548,8,-0.171774193548
22,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,43.13,52.0,2016-10-22 08:20:00,0.170576923077,8,-0.170576923077
50,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,47.3,57.0,2016-10-22 09:00:00,0.170175438596,9,-0.170175438596
42,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,50.84,61.0,2016-10-18 09:00:00,0.166557377049,9,-0.166557377049
150,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,88.51,105.0,2016-10-23 09:20:00,0.157047619048,9,-0.157047619048
278,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,152.55,179.0,2016-10-24 08:20:00,0.147765363128,8,-0.147765363128
98,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,115.16,134.0,2016-10-18 08:20:00,0.140597014925,8,-0.140597014925
260,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,96.42,112.0,2016-10-22 08:00:00,0.139107142857,8,-0.139107142857
380,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,119.92,139.0,2016-10-19 09:00:00,0.13726618705,9,-0.13726618705
302,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,117.7,136.0,2016-10-22 09:00:00,0.134558823529,9,-0.134558823529
256,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,141.2,163.0,2016-10-20 08:00:00,0.133742331288,8,-0.133742331288
146,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,115.32,132.0,2016-10-21 09:20:00,0.126363636364,9,-0.126363636364
4,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,43.72,50.0,2016-10-20 08:00:00,0.1256,8,-0.1256
336,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,104.1,119.0,2016-10-18 08:00:00,0.125210084034,8,-0.125210084034
258,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,153.31,175.0,2016-10-21 08:00:00,0.123942857143,8,-0.123942857143
170,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,111.32,127.0,2016-10-19 08:00:00,0.123464566929,8,-0.123464566929
294,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,154.31,176.0,2016-10-18 09:00:00,0.123238636364,9,-0.123238636364
240,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,80.05,91.0,2016-10-19 09:40:00,0.12032967033,9,-0.12032967033
182,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,114.42,130.0,2016-10-18 08:20:00,0.119846153846,8,-0.119846153846
274,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,108.92,123.0,2016-10-22 08:20:00,0.114471544715,8,-0.114471544715
72,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,52.41,59.0,2016-10-19 09:40:00,0.111694915254,9,-0.111694915254
82,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,51.63,58.0,2016-10-24 09:40:00,0.109827586207,9,-0.109827586207
320,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,142.54,160.0,2016-10-24 09:20:00,0.109125,9,-0.109125
184,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,114.72,128.0,2016-10-19 08:20:00,0.10375,8,-0.10375
392,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,121.91,136.0,2016-10-18 09:20:00,0.103602941176,9,-0.103602941176
204,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,86.06,96.0,2016-10-22 08:40:00,0.103541666667,8,-0.103541666667
342,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,91.65,102.0,2016-10-21 08:00:00,0.101470588235,8,-0.101470588235
64,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,49.63,55.0,2016-10-22 09:20:00,0.0976363636364,9,-0.0976363636364
96,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,123.7,137.0,2016-10-24 08:00:00,0.0970802919708,8,-0.0970802919708
168,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,108.42,120.0,2016-10-18 08:00:00,0.0965,8,-0.0965
86,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,106.94,118.0,2016-10-19 08:00:00,0.0937288135593,8,-0.0937288135593
368,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,121.81,134.0,2016-10-20 08:40:00,0.0909701492537,8,-0.0909701492537
124,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,123.4,135.0,2016-10-24 08:40:00,0.0859259259259,8,-0.0859259259259
214,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,114.61,125.0,2016-10-20 09:00:00,0.08312,9,-0.08312
360,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,74.7,81.0,2016-10-23 08:20:00,0.0777777777778,8,-0.0777777777778
128,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,111.68,121.0,2016-10-19 09:00:00,0.0770247933884,9,-0.0770247933884
138,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,118.97,128.0,2016-10-24 09:00:00,0.070546875,9,-0.070546875
264,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,153.21,164.0,2016-10-24 08:00:00,0.0657926829268,8,-0.0657926829268
314,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,151.37,162.0,2016-10-21 09:20:00,0.0656172839506,9,-0.0656172839506
292,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,158.42,169.0,2016-10-24 08:40:00,0.0626035502959,8,-0.0626035502959
262,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,81.06,86.0,2016-10-23 08:00:00,0.0574418604651,8,-0.0574418604651
338,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,108.46,115.0,2016-10-19 08:00:00,0.0568695652174,8,-0.0568695652174
364,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,128.63,136.0,2016-10-18 08:40:00,0.0541911764706,8,-0.0541911764706
160,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,109.97,116.0,2016-10-21 09:40:00,0.0519827586207,9,-0.0519827586207
246,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,80.0,84.0,2016-10-22 09:40:00,0.047619047619,9,-0.047619047619
324,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,133.5,140.0,2016-10-19 09:40:00,0.0464285714286,9,-0.0464285714286
332,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,98.53,103.0,2016-10-23 09:40:00,0.0433980582524,9,-0.0433980582524
52,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,43.05,45.0,2016-10-23 09:00:00,0.0433333333333,9,-0.0433333333333
0,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,47.88,50.0,2016-10-18 08:00:00,0.0424,8,-0.0424
2,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,46.02,48.0,2016-10-19 08:00:00,0.04125,8,-0.04125
112,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,116.04,121.0,2016-10-18 08:40:00,0.0409917355372,8,-0.0409917355372
222,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,108.44,113.0,2016-10-24 09:00:00,0.0403539823009,9,-0.0403539823009
188,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,112.47,117.0,2016-10-21 08:20:00,0.0387179487179,8,-0.0387179487179
356,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,110.02,114.0,2016-10-21 08:20:00,0.0349122807018,8,-0.0349122807018
310,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,142.19,147.0,2016-10-19 09:20:00,0.0327210884354,9,-0.0327210884354
384,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,119.11,123.0,2016-10-21 09:00:00,0.0316260162602,9,-0.0316260162602
416,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,84.39,87.0,2016-10-23 09:40:00,0.03,9,-0.03
366,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,126.2,130.0,2016-10-19 08:40:00,0.0292307692308,8,-0.0292307692308
270,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,153.56,158.0,2016-10-20 08:20:00,0.0281012658228,8,-0.0281012658228
90,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,103.3,106.0,2016-10-21 08:00:00,0.0254716981132,8,-0.0254716981132
418,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,106.47,109.0,2016-10-24 09:40:00,0.0232110091743,9,-0.0232110091743
186,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,118.23,121.0,2016-10-20 08:20:00,0.0228925619835,8,-0.0228925619835
212,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,101.14,103.0,2016-10-19 09:00:00,0.0180582524272,9,-0.0180582524272
12,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,48.25,49.0,2016-10-24 08:00:00,0.015306122449,8,-0.015306122449
236,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,99.47,101.0,2016-10-24 09:20:00,0.0151485148515,9,-0.0151485148515
54,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,51.27,52.0,2016-10-24 09:00:00,0.0140384615385,9,-0.0140384615385
198,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,112.97,114.0,2016-10-19 08:40:00,0.0090350877193,8,-0.0090350877193
154,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,112.31,113.0,2016-10-18 09:40:00,0.00610619469027,9,-0.00610619469027
106,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,88.61,89.0,2016-10-22 08:20:00,0.00438202247191,8,-0.00438202247191
152,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,115.57,116.0,2016-10-24 09:20:00,0.00370689655172,9,-0.00370689655172
228,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,107.67,108.0,2016-10-20 09:20:00,0.00305555555556,9,-0.00305555555556
226,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,99.72,100.0,2016-10-19 09:20:00,0.0028,9,-0.0028
178,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,47.95,48.0,2016-10-23 08:00:00,0.00104166666667,8,-0.00104166666667
40,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,49.95,50.0,2016-10-24 08:40:00,0.001,8,-0.001
330,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,110.89,111.0,2016-10-22 09:40:00,0.000990990990991,9,-0.000990990990991
266,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,152.88,153.0,2016-10-18 08:20:00,0.00078431372549,8,-0.00078431372549
298,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,138.07,138.0,2016-10-20 09:00:00,0.000507246376812,9,0.000507246376812
194,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,122.12,122.0,2016-10-24 08:20:00,0.000983606557377,8,0.000983606557377
216,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,105.19,105.0,2016-10-21 09:00:00,0.00180952380952,9,0.00180952380952
180,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,122.6,122.0,2016-10-24 08:00:00,0.00491803278689,8,0.00491803278689
268,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,152.79,152.0,2016-10-19 08:20:00,0.00519736842105,8,0.00519736842105
372,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,96.59,96.0,2016-10-22 08:40:00,0.00614583333333,8,0.00614583333333
196,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,117.09,116.0,2016-10-18 08:40:00,0.00939655172414,8,0.00939655172414
18,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,49.48,49.0,2016-10-20 08:20:00,0.00979591836735,8,0.00979591836735
316,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,117.33,116.0,2016-10-22 09:20:00,0.0114655172414,9,0.0114655172414
272,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,153.75,152.0,2016-10-21 08:20:00,0.0115131578947,8,0.0115131578947
16,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,50.66,50.0,2016-10-19 08:20:00,0.0132,8,0.0132
162,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,101.51,100.0,2016-10-22 09:40:00,0.0151,9,0.0151
346,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,61.94,61.0,2016-10-23 08:00:00,0.0154098360656,8,0.0154098360656
156,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,113.06,111.0,2016-10-19 09:40:00,0.0185585585586,9,0.0185585585586
354,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,122.5,120.0,2016-10-20 08:20:00,0.0208333333333,8,0.0208333333333
306,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,148.17,145.0,2016-10-24 09:00:00,0.0218620689655,9,0.0218620689655
130,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,120.58,118.0,2016-10-20 09:00:00,0.0218644067797,9,0.0218644067797
104,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,109.45,107.0,2016-10-21 08:20:00,0.0228971962617,8,0.0228971962617
192,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,62.47,61.0,2016-10-23 08:20:00,0.0240983606557,8,0.0240983606557
362,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,124.98,122.0,2016-10-24 08:20:00,0.0244262295082,8,0.0244262295082
