,tollgate_id,time_window,direction,volume_x,volume_y,time,ratio,hour,x - y
174,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,99.47,97.0,2016-10-21 08:00:00,0.0254639175258,8,0.0254639175258
164,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,98.78,96.0,2016-10-23 09:40:00,0.0289583333333,9,0.0289583333333
296,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,149.47,145.0,2016-10-19 09:00:00,0.0308275862069,9,0.0308275862069
92,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,81.62,79.0,2016-10-22 08:00:00,0.033164556962,8,0.033164556962
250,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,81.92,79.0,2016-10-24 09:40:00,0.0369620253165,9,0.0369620253165
284,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,148.4,143.0,2016-10-20 08:40:00,0.0377622377622,8,0.0377622377622
190,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,79.0,76.0,2016-10-22 08:20:00,0.0394736842105,8,0.0394736842105
100,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,115.54,111.0,2016-10-19 08:20:00,0.0409009009009,8,0.0409009009009
20,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,47.89,46.0,2016-10-21 08:20:00,0.0410869565217,8,0.0410869565217
378,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,125.31,120.0,2016-10-18 09:00:00,0.04425,9,0.04425
158,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,120.63,115.0,2016-10-20 09:40:00,0.0489565217391,9,0.0489565217391
116,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,119.75,114.0,2016-10-20 08:40:00,0.0504385964912,8,0.0504385964912
132,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,112.5,107.0,2016-10-21 09:00:00,0.0514018691589,9,0.0514018691589
232,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,84.12,80.0,2016-10-22 09:20:00,0.0515,9,0.0515
248,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,82.12,78.0,2016-10-23 09:40:00,0.0528205128205,9,0.0528205128205
114,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,114.86,109.0,2016-10-19 08:40:00,0.0537614678899,8,0.0537614678899
322,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,134.0,127.0,2016-10-18 09:40:00,0.0551181102362,9,0.0551181102362
412,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,107.21,101.0,2016-10-21 09:40:00,0.0614851485149,9,0.0614851485149
140,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,115.06,108.0,2016-10-18 09:20:00,0.0653703703704,9,0.0653703703704
286,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,149.3,140.0,2016-10-21 08:40:00,0.0664285714286,8,0.0664285714286
382,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,125.0,117.0,2016-10-20 09:00:00,0.0683760683761,9,0.0683760683761
318,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,98.3,92.0,2016-10-23 09:20:00,0.0684782608696,9,0.0684782608696
408,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,104.73,98.0,2016-10-19 09:40:00,0.0686734693878,9,0.0686734693878
30,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,53.52,50.0,2016-10-19 08:40:00,0.0704,8,0.0704
312,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,141.57,132.0,2016-10-20 09:20:00,0.0725,9,0.0725
370,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,126.58,118.0,2016-10-21 08:40:00,0.0727118644068,8,0.0727118644068
404,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,121.22,113.0,2016-10-24 09:20:00,0.0727433628319,9,0.0727433628319
88,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,113.76,106.0,2016-10-20 08:00:00,0.0732075471698,8,0.0732075471698
288,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,116.69,108.0,2016-10-22 08:40:00,0.080462962963,8,0.080462962963
26,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,50.8,47.0,2016-10-24 08:20:00,0.0808510638298,8,0.0808510638298
352,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,124.63,115.0,2016-10-19 08:20:00,0.0837391304348,8,0.0837391304348
208,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,117.22,108.0,2016-10-24 08:40:00,0.0853703703704,8,0.0853703703704
202,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,113.1,104.0,2016-10-21 08:40:00,0.0875,8,0.0875
136,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,87.03,80.0,2016-10-23 09:00:00,0.087875,9,0.087875
210,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,102.38,94.0,2016-10-18 09:00:00,0.0891489361702,9,0.0891489361702
304,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,102.57,94.0,2016-10-23 09:00:00,0.091170212766,9,0.091170212766
406,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,108.19,99.0,2016-10-18 09:40:00,0.0928282828283,9,0.0928282828283
398,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,116.52,106.0,2016-10-21 09:20:00,0.0992452830189,9,0.0992452830189
60,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,55.25,50.0,2016-10-20 09:20:00,0.105,9,0.105
218,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,81.89,74.0,2016-10-22 09:00:00,0.106621621622,9,0.106621621622
300,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,155.55,140.0,2016-10-21 09:00:00,0.111071428571,9,0.111071428571
172,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,115.74,104.0,2016-10-20 08:00:00,0.112884615385,8,0.112884615385
254,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,153.06,137.0,2016-10-19 08:00:00,0.117226277372,8,0.117226277372
308,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,145.27,130.0,2016-10-18 09:20:00,0.117461538462,9,0.117461538462
224,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,100.69,90.0,2016-10-18 09:20:00,0.118777777778,9,0.118777777778
120,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,96.28,86.0,2016-10-22 08:40:00,0.119534883721,8,0.119534883721
276,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,97.43,87.0,2016-10-23 08:20:00,0.119885057471,8,0.119885057471
28,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,54.88,49.0,2016-10-18 08:40:00,0.12,8,0.12
234,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,75.25,67.0,2016-10-23 09:20:00,0.123134328358,9,0.123134328358
238,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,83.42,74.0,2016-10-18 09:40:00,0.127297297297,9,0.127297297297
230,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,105.07,93.0,2016-10-21 09:20:00,0.129784946237,9,0.129784946237
8,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,39.65,35.0,2016-10-22 08:00:00,0.132857142857,8,0.132857142857
200,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,120.16,106.0,2016-10-20 08:40:00,0.13358490566,8,0.13358490566
134,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,98.71,87.0,2016-10-22 09:00:00,0.134597701149,9,0.134597701149
122,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,95.78,84.0,2016-10-23 08:40:00,0.140238095238,8,0.140238095238
80,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,48.05,42.0,2016-10-23 09:40:00,0.144047619048,9,0.144047619048
396,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,125.94,110.0,2016-10-20 09:20:00,0.144909090909,9,0.144909090909
386,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,93.19,81.0,2016-10-22 09:00:00,0.15049382716,9,0.15049382716
144,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,122.27,106.0,2016-10-20 09:20:00,0.153490566038,9,0.153490566038
68,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,55.45,48.0,2016-10-24 09:20:00,0.155208333333,9,0.155208333333
402,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,85.52,74.0,2016-10-23 09:20:00,0.155675675676,9,0.155675675676
326,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,135.25,117.0,2016-10-20 09:40:00,0.155982905983,9,0.155982905983
328,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,134.11,116.0,2016-10-21 09:40:00,0.156120689655,9,0.156120689655
102,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,115.7,100.0,2016-10-20 08:20:00,0.157,8,0.157
10,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,34.76,30.0,2016-10-23 08:00:00,0.158666666667,8,0.158666666667
282,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,147.92,127.0,2016-10-19 08:40:00,0.164724409449,8,0.164724409449
244,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,97.59,83.0,2016-10-21 09:40:00,0.17578313253,9,0.17578313253
220,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,77.69,66.0,2016-10-23 09:00:00,0.177121212121,9,0.177121212121
78,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,48.31,41.0,2016-10-22 09:40:00,0.178292682927,9,0.178292682927
400,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,99.23,84.0,2016-10-22 09:20:00,0.18130952381,9,0.18130952381
34,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,54.41,46.0,2016-10-21 08:40:00,0.182826086957,8,0.182826086957
334,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,130.18,110.0,2016-10-24 09:40:00,0.183454545455,9,0.183454545455
344,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,81.68,69.0,2016-10-22 08:00:00,0.183768115942,8,0.183768115942
340,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,104.36,87.0,2016-10-20 08:00:00,0.199540229885,8,0.199540229885
414,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,95.55,79.0,2016-10-22 09:40:00,0.209493670886,9,0.209493670886
374,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,84.81,70.0,2016-10-23 08:40:00,0.211571428571,8,0.211571428571
36,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,47.5,39.0,2016-10-22 08:40:00,0.217948717949,8,0.217948717949
62,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,54.97,45.0,2016-10-21 09:20:00,0.221555555556,9,0.221555555556
76,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,53.77,44.0,2016-10-21 09:40:00,0.222045454545,9,0.222045454545
38,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,45.3,37.0,2016-10-23 08:40:00,0.224324324324,8,0.224324324324
70,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,56.39,46.0,2016-10-18 09:40:00,0.225869565217,9,0.225869565217
118,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,115.77,94.0,2016-10-21 08:40:00,0.231595744681,8,0.231595744681
14,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,50.55,41.0,2016-10-18 08:20:00,0.232926829268,8,0.232926829268
290,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,106.09,86.0,2016-10-23 08:40:00,0.233604651163,8,0.233604651163
108,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,83.97,68.0,2016-10-23 08:20:00,0.234852941176,8,0.234852941176
280,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,155.18,125.0,2016-10-18 08:40:00,0.24144,8,0.24144
350,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,125.97,101.0,2016-10-18 08:20:00,0.247227722772,8,0.247227722772
166,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,110.88,88.0,2016-10-24 09:40:00,0.26,9,0.26
84,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,117.67,93.0,2016-10-18 08:00:00,0.265268817204,8,0.265268817204
148,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,101.49,80.0,2016-10-22 09:20:00,0.268625,9,0.268625
74,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,55.89,44.0,2016-10-20 09:40:00,0.270227272727,9,0.270227272727
410,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,114.13,89.0,2016-10-20 09:40:00,0.282359550562,9,0.282359550562
142,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,118.48,92.0,2016-10-19 09:20:00,0.287826086957,9,0.287826086957
44,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,54.22,42.0,2016-10-19 09:00:00,0.290952380952,9,0.290952380952
394,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,117.97,91.0,2016-10-19 09:20:00,0.296373626374,9,0.296373626374
66,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,45.46,35.0,2016-10-23 09:20:00,0.298857142857,9,0.298857142857
6,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,48.28,37.0,2016-10-21 08:00:00,0.304864864865,8,0.304864864865
206,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,76.05,57.0,2016-10-23 08:40:00,0.334210526316,8,0.334210526316
126,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,115.56,86.0,2016-10-18 09:00:00,0.343720930233,9,0.343720930233
242,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,97.43,72.0,2016-10-20 09:40:00,0.353194444444,9,0.353194444444
94,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,79.88,57.0,2016-10-23 08:00:00,0.401403508772,8,0.401403508772
24,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,39.61,28.0,2016-10-23 08:20:00,0.414642857143,8,0.414642857143
56,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,55.34,39.0,2016-10-18 09:20:00,0.418974358974,9,0.418974358974
48,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,54.11,38.0,2016-10-21 09:00:00,0.423947368421,9,0.423947368421
46,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,54.11,38.0,2016-10-20 09:00:00,0.423947368421,9,0.423947368421
58,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,55.02,38.0,2016-10-19 09:20:00,0.447894736842,9,0.447894736842
358,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,94.15,61.0,2016-10-22 08:20:00,0.543442622951,8,0.543442622951
