,tollgate_id,time_window,direction,volume_x,volume_y,reduce,reduce2
209,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,156.291,150.29,0.0383963248044,0.0399294696919
210,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,26.3787,30.8,-0.167608714607,-0.143548701299
211,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,30.5145,27.58,0.0961673958282,0.106399564902
212,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,29.1994,27.33,0.0640218634629,0.0684010245152
213,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,31.7253,39.3,-0.238758971546,-0.192740458015
214,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,29.3303,31.53,-0.0749975281535,-0.0697653028861
215,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,77.2949,62.51,0.191279114146,0.236520556711
216,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,68.0061,49.96,0.265360019175,0.361210968775
217,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,83.0612,75.86,0.0866975194194,0.0949274980227
218,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,74.8449,79.12,-0.0571194563691,-0.0540331142568
219,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,67.5667,72.32,-0.0703497432907,-0.0657259402655
220,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,84.4414,79.4,0.0597029419219,0.0634937027708
221,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,74.0953,75.99,-0.0255711225948,-0.0249335438874
222,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,79.8482,56.47,0.292783055848,0.413993270763
223,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,75.801,49.0,0.35357053337,0.546959183673
224,2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,65.487,57.48,0.122268541848,0.139300626305
225,2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,61.5498,61.94,-0.00633958193203,-0.00629964481757
226,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,40.696,50.73,-0.246559858463,-0.197792233392
227,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,60.4937,61.71,-0.0201062259376,-0.0197099335602
228,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,69.1573,56.28,0.186203047256,0.228807746979
229,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,9.30924,16.37,-0.758467930787,-0.431323152108
230,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,25.5677,14.66,0.426620306089,0.744045020464
231,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,109.259,81.43,0.254706706084,0.341753653445
232,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,95.0308,91.35,0.038732705607,0.040293377121
233,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,102.162,73.9,0.276639063448,0.382435723951
234,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,64.8404,94.5,-0.457424692013,-0.313858201058
235,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,92.0638,58.46,0.365005572223,0.574816968868
236,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,69.4929,80.52,-0.158679519778,-0.136948584203
237,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,96.2664,65.94,0.315025803396,0.459909008189
238,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,85.876,76.39,0.110461595789,0.124178557403
239,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,85.0948,76.78,0.0977121986302,0.108293826517
240,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,89.8145,76.08,0.152920742196,0.180527076761
241,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,81.1862,77.84,0.0412163643575,0.0429881808839
242,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,75.5133,76.13,-0.0081667732704,-0.00810061736503
243,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,72.7285,51.22,0.29573688444,0.419923857868
244,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,68.4119,47.27,0.309038339821,0.447258303364
245,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,46.3433,53.31,-0.150328094892,-0.130682798724
246,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,43.7161,60.85,-0.391935694172,-0.281576006574
247,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,44.1598,49.68,-0.125005095132,-0.111115136876
248,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,45.0656,53.49,-0.186936377192,-0.157494858852
249,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,40.0001,33.73,0.15675210812,0.18589089831
250,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,74.8749,86.8,-0.159266990674,-0.1373859447
251,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,97.5405,115.17,-0.180740307872,-0.153073717114
252,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,124.621,129.91,-0.0424406801422,-0.04071280117
253,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,111.857,118.66,-0.0608187239064,-0.0573318725771
254,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,122.068,119.95,0.0173509846971,0.0176573572322
255,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,118.685,128.95,-0.0864894468551,-0.0796044978674
256,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,99.0273,111.6,-0.126961958975,-0.112658602151
257,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,102.236,97.53,0.0460307523769,0.0482518199528
258,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,97.1315,128.95,-0.327581680505,-0.246750678558
259,2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,93.397,105.23,-0.126695718278,-0.11244892141
260,2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,92.6898,96.83,-0.0446672665169,-0.0427574098936
261,2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,112.329,108.33,0.035600779852,0.0369149819994
262,2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,115.617,104.96,0.092175026164,0.101533917683
263,2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,78.4493,76.93,0.0193666482684,0.019749122579
264,2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,30.4676,17.36,0.430214391682,0.755046082949
265,2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,65.7192,80.43,-0.223843260417,-0.182901902275
266,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,131.056,149.12,-0.137834208277,-0.121137339056
267,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,143.784,157.62,-0.0962276748456,-0.087780738485
268,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,136.97,166.81,-0.217857925093,-0.178886157904
269,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,152.675,173.49,-0.136335352874,-0.11997809672
270,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,100.934,119.95,-0.188400340817,-0.158532721967
271,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,109.762,126.72,-0.154497913668,-0.13382260101
272,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,132.815,168.86,-0.271392538493,-0.213460855146
273,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,120.52,119.95,0.00472950547627,0.00475197999166
274,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,117.916,120.15,-0.0189456901523,-0.0185934248856
275,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,118.14,128.39,-0.086761469443,-0.0798348781058
276,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,100.033,115.4,-0.153619305629,-0.133162911612
277,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,99.5892,106.95,-0.0739116289718,-0.068824684432
278,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,112.888,97.84,0.133300262207,0.15380212592
279,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,143.978,136.4,0.0526330411591,0.0555571847507
280,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,29.2167,26.84,0.0813473116403,0.0885506706408
281,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,21.0196,23.06,-0.0970713048774,-0.0884822202949
282,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,24.7808,23.14,0.0662125516529,0.0709075194468
283,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,28.4311,37.48,-0.31827470622,-0.241432764141
284,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,22.2573,26.58,-0.19421493173,-0.16262979684
285,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,60.2292,77.66,-0.289407795554,-0.224450167396
286,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,58.3838,63.15,-0.0816356592068,-0.0754742676168
287,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,85.1616,84.75,0.00483316424304,0.00485663716814
288,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,90.8821,80.97,0.109065481541,0.122416944547
289,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,84.6058,83.88,0.00857860808597,0.00865283738674
290,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,87.9876,84.16,0.0435015843142,0.0454800380228
291,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,62.6769,62.44,0.00377970193165,0.00379404228059
292,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,69.9484,62.16,0.111344934266,0.125296010296
293,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,79.0981,60.79,0.231460679839,0.301169600263
294,2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,36.6075,54.87,-0.498873181725,-0.332832148715
295,2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,58.0552,62.47,-0.0760448676432,-0.0706707219465
296,2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,68.9944,51.2,0.257910786962,0.347546875
297,2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,91.432,67.79,0.25857467845,0.348753503467
298,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,30.8278,48.15,-0.561901919696,-0.359754932503
299,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,38.9662,13.92,0.642767321422,1.79929597701
300,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,17.524,14.01,0.200524994294,0.250820842256
301,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,67.3143,80.06,-0.189346097337,-0.159201848614
302,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,77.7906,84.27,-0.0832928400089,-0.0768885724457
303,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,71.3285,69.17,0.0302613962161,0.0312057250253
304,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,99.2327,115.92,-0.168163317132,-0.14395531401
305,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,65.8811,61.53,0.0660447381723,0.070715098326
306,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,77.3768,86.13,-0.11312434735,-0.101627771973
307,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,105.707,68.77,0.349428136263,0.537109204595
308,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,90.1402,80.4,0.108056117027,0.121146766169
309,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,55.0884,67.15,-0.218949905969,-0.179621742368
310,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,66.2382,75.02,-0.132579085784,-0.117059450813
311,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,90.5534,74.84,0.173526339155,0.209959914484
312,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,65.9326,61.18,0.0720827026388,0.077682249101
313,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,90.7637,67.92,0.251683216969,0.336332449941
314,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,46.9852,50.48,-0.0743808688693,-0.0692313787639
315,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,44.5958,55.75,-0.250117724091,-0.200075336323
316,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,61.5332,51.7,0.15980316317,0.19019729207
317,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,42.9127,50.82,-0.184264798067,-0.155594254231
318,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,73.7388,51.78,0.297791664632,0.424078794902
319,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,45.1858,37.4,0.172306344028,0.208176470588
320,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,100.977,92.8,0.0809788367648,0.0881142241379
321,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,109.901,110.17,-0.00244765743715,-0.0024416810384
322,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,120.817,128.41,-0.062847115886,-0.0591309088077
323,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,114.724,112.27,0.0213904675569,0.0218580208426
324,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,134.863,112.26,0.167599712301,0.201345091751
325,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,111.351,125.13,-0.123743837056,-0.110117477823
326,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,100.328,106.69,-0.0634120086118,-0.0596307057831
327,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,97.8641,99.04,-0.0120156420996,-0.0118729806139
328,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,104.99,123.83,-0.179445661492,-0.152144068481
329,2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,99.6375,98.65,0.00991092711078,0.0100101368474
330,2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,96.0834,91.99,0.0426025723486,0.0444983150342
331,2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,106.819,96.48,0.0967898969284,0.107162106136
332,2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,114.8,103.29,0.100261324042,0.111433827089
333,2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,84.217,82.82,0.0165880997898,0.0168679063028
334,2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,30.182,18.09,0.400636140746,0.668435599779
335,2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,73.14,82.54,-0.128520645338,-0.113884177369
336,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,129.112,148.56,-0.150628911333,-0.130910070005
337,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,149.641,140.49,0.0611530262428,0.0651363086341
338,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,134.295,133.91,0.00286682303883,0.00287506534239
339,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,146.761,154.25,-0.0510285430053,-0.0485510534846
340,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,109.896,124.13,-0.129522457596,-0.114670103923
341,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,102.743,132.78,-0.292350817087,-0.226216297635
342,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,159.869,157.21,0.0166323677511,0.0169136823357
343,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,116.897,124.39,-0.0640991642215,-0.0602379612509
344,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,107.272,112.05,-0.0445409799388,-0.0426416778224
345,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,106.153,125.26,-0.179994913003,-0.152538719464
346,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,108.841,122.64,-0.126781268088,-0.112516307893
347,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,107.025,102.81,0.0393833216538,0.0409979573971
348,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,102.031,98.71,0.0325489312072,0.0336440076993
349,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,124.2,125.08,-0.00708534621578,-0.00703549728174
350,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,37.9581,21.54,0.432532186806,0.76221448468
351,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,19.7864,22.65,-0.144725670157,-0.126428256071
352,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,16.6979,21.69,-0.298965738207,-0.230156754265
353,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,48.8263,31.86,0.347482811518,0.532526679222
354,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,25.794,29.12,-0.128944715825,-0.114217032967
355,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,71.6314,60.36,0.157352781043,0.186736249172
356,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,51.7242,52.63,-0.0175121123188,-0.0172107163215
357,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,75.8461,64.49,0.149725562685,0.176090866801
358,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,77.1897,63.63,0.175667219849,0.213102310231
359,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,63.3567,72.8,-0.149049745331,-0.129715659341
360,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,92.6963,72.77,0.214963272536,0.27382575237
361,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,70.4553,62.74,0.109506311094,0.122972585273
362,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,67.9069,47.59,0.29918756415,0.426915318344
363,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,57.8952,52.9,0.0862800370324,0.094427221172
364,2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,78.117,45.64,0.415748172613,0.711590709904
365,2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,55.5531,51.86,0.0664787383602,0.071212880833
366,2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,76.7864,49.09,0.360694081244,0.564196374007
367,2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,71.7568,56.5,0.212618176953,0.270031858407
368,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,51.6808,46.98,0.0909583442981,0.10005959983
369,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,27.7691,19.05,0.313985689129,0.457695538058
370,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,18.2953,15.09,0.175198001673,0.212412193506
371,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,65.1623,72.78,-0.116903485604,-0.104667491069
372,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,60.7056,69.48,-0.144540207164,-0.126286701209
373,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,57.0715,62.9,-0.102126280192,-0.0926629570747
374,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,63.071,80.62,-0.278241981259,-0.217675514761
375,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,68.2595,59.17,0.133160951955,0.153616697651
376,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,71.7822,76.51,-0.0658631248415,-0.0617932296432
377,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,72.004,63.54,0.117549025054,0.133207428392
378,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,78.4422,73.29,0.0656814826713,0.0702988129349
379,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,66.9783,66.44,0.00803693136434,0.00810204695966
380,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,73.139,60.82,0.168432710319,0.202548503782
381,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,64.3265,68.52,-0.0651908622418,-0.0612011091652
382,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,72.2565,72.86,-0.00835218976839,-0.00828300850947
383,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,88.2632,47.33,0.463762927245,0.864846820199
384,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,59.0041,47.28,0.198699751373,0.247971658206
385,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,47.7368,55.02,-0.152569925089,-0.132373682297
386,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,51.3135,55.02,-0.0722324534479,-0.0673664122137
387,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,50.3071,55.83,-0.109783708463,-0.098923517822
388,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,45.3401,55.02,-0.213495338563,-0.175934205743
389,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,44.6669,41.41,0.072915290741,0.0786500845206
390,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,64.5728,91.04,-0.409881560038,-0.29072056239
391,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,78.6505,85.01,-0.0808577186413,-0.0748088460181
392,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,143.704,123.14,0.143099704949,0.166996914082
393,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,93.1518,110.04,-0.181297623878,-0.153473282443
394,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,110.031,109.81,0.00200852487026,0.00201256716146
395,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,107.244,112.53,-0.0492894707396,-0.0469741402293
396,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,89.3465,106.67,-0.193891198872,-0.162402737414
397,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,83.2754,95.05,-0.141393496759,-0.123877958969
398,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,92.0096,107.76,-0.171182137516,-0.146161841128
399,2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,72.836,89.54,-0.229337140974,-0.186553495644
400,2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,79.2941,76.72,0.0324626926846,0.0335518769552
401,2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,81.0527,75.4,0.0697410450238,0.0749694960212
402,2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,82.8594,89.72,-0.0827980892934,-0.0764667855551
403,2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,82.5325,90.0,-0.0904795080726,-0.0829722222222
404,2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,13.9597,22.06,-0.580263186172,-0.367194016319
405,2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,74.0102,80.27,-0.0845802335354,-0.0779843029775
406,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,108.752,132.11,-0.214782256878,-0.176807206116
407,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,120.1,116.47,0.0302248126561,0.0311668240749
408,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,107.92,108.81,-0.00824684951816,-0.00817939527617
409,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,122.37,130.68,-0.0679088011768,-0.0635904499541
410,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,104.236,112.55,-0.0797613108715,-0.0738693913816
411,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,96.6362,116.13,-0.201723577707,-0.167861878929
412,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,123.928,132.2,-0.0667484345749,-0.0625718608169
413,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,95.1254,106.05,-0.114844195136,-0.103013672796
414,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,96.4467,94.05,0.0248499948676,0.0254832535885
415,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,99.2981,109.99,-0.107674769205,-0.0972079279935
416,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,110.995,104.47,0.0587864318213,0.0624581219489
417,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,97.2269,103.09,-0.0603032699798,-0.0568736055874
418,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,93.7538,106.02,-0.130834163522,-0.115697038295
419,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,99.0678,105.01,-0.0599811442265,-0.0565869917151
