intersection_id,tollgate_id,time_window,avg_travel_time
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",351.58
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",20.49
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",156.09
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",761.02
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",142.47
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",325.15
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",530.13
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",332.83
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",379.1
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",116.41
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",641.31
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",186.91
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",349.78
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",516.04
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",496.51
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",46.76
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",550.79
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",676.84
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",617.07
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",774.31
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",693.38
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",220.94
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",554.84
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",174.14
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",90.09
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",224.82
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",218.01
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",512.16
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",456.27
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",436.85
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",123.11
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",448.54
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",349.11
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",430.09
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",184.86
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",99.69
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",230.8
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",220.4
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",60.17
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",208.76
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",227.31
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",277.06
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",517.01
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",56.41
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",178.66
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",166.32
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",346.05
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",702.28
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",706.15
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",505.03
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",309.08
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",567.6
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",386.02
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",236.77
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",687.08
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",461.53
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",478.04
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",767.95
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",336.16
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",658.98
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",510.57
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",681.26
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",513.32
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",488.85
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",576.34
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",621.4
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",162.99
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",773.08
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",138.23
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",259.03
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",272.13
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",555.05
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",631.96
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",604.9
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",722.28
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",267.91
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",451.12
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",390.61
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",83.52
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",538.44
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",504.09
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",501.68
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",31.39
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",126.24
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",400.39
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",714.16
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",55.88
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",362.13
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",780.64
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",471.46
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",420.07
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",656.27
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",242.04
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",41.13
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",77.63
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",168.56
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",656.18
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",175.34
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",318.35
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",301.3
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",794.17
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",479.45
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",795.9
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",492.23
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",612.93
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",172.9
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",389.36
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",463.61
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",326.32
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",436.16
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",48.49
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",22.91
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",135.93
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",21.35
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",195.61
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",328.74
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",700.35
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",168.58
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",345.81
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",161.84
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",308.37
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",477.07
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",520.11
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",705.6
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",714.47
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",572.81
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",633.55
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",451.15
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",57.81
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",718.31
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",767.73
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",782.26
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",298.89
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",385.67
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",99.01
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",680.96
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",371.43
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",198
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",723.11
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",596.56
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",779
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",198.16
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",701.74
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",200.32
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",687.43
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",780.76
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",255.91
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",527.4
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",255.11
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",492.8
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",573.41
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",683.82
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",579.51
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",370.32
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",583.17
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",483.32
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",312.53
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",226.11
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",40.85
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",24.97
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",286.77
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",252.69
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",610.84
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",542.78
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",516.83
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",707.16
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",68.16
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",674.98
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",357.32
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",82.85
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",53.57
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",291.74
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",692.04
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",391.05
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",789.64
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",616.21
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",627.52
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",752.32
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",703.93
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",116.12
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",205.9
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",505.02
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",776.69
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",208.18
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",126.38
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",47.75
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",625.13
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",278.73
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",55.62
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",62.47
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",236.19
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",762.52
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",230.61
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",388.39
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",287.29
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",228.77
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",166.85
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",245.35
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",604.09
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",239.72
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",419.64
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",34.53
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",413.23
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",58.85
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",282.06
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",493.19
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",155.3
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",470.54
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",560.95
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",460.21
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",610.65
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",232.39
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",207.16
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",788.3
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",313.43
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",344.35
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",728.6
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",374.33
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",610.49
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",423.57
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",403.44
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",631.39
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",224.41
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",657.24
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",71.66
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",390.83
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",559.06
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",331.23
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",743.05
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",297.78
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",269.7
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",533.29
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",611.21
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",605.76
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",608.09
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",772.61
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",379.59
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",653.98
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",59.01
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",127.81
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",652.77
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",324.3
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",257.89
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",660.74
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",652.06
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",246.43
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",486.65
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",437.11
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",485.05
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",83.02
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",748.61
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",623.45
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",559.67
