tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,57.06
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,261.65
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,161.31
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,266.66
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,183.69
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,198.5
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,189.78
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,67.83
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,190.16
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,115.11
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,202.89
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,82.39
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,121.71
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,193.35
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,264.78
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,263.27
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,27.48
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,284.66
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,292
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,170.09
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,155.33
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,156.14
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,76.13
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,21.8
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,288.85
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,142.13
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,263.95
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,73.23
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,155.41
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,201.08
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,298.31
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,197.61
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,287.14
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,94.98
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,100.94
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,80.46
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,110.46
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,85.27
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,99.27
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,285.57
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,10.48
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,42.14
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,281.08
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,277.46
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,250.75
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,63.3
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,64.12
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,189.61
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,131
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,275.74
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,152.35
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,50.59
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,123.05
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,229.95
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,103.14
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,209.34
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,206.55
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,107.49
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,181.9
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,163.76
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,214.25
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,243.65
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,248.67
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,258.28
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,197.4
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,295.47
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,243.6
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,154.18
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,233.19
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,212.18
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,173.13
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,13.42
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,203.72
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,240.44
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,215.6
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,278.49
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,90.18
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,271.12
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,250.25
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,42.3
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,267.65
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,159.25
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,55.45
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,24.11
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,54.82
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,44.87
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,173.84
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,291.15
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,242.89
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,27.16
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,173.27
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,270.67
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,237.98
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,205.12
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,288.38
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,56.44
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,216.13
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,109.6
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,241.46
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,37.15
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,11.92
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,11.57
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,77.6
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,191.69
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,73.24
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,24.39
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,117.96
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,53.44
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,225.44
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,169.61
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,203.15
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,266.21
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,290.95
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,267.59
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,157.94
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,69.84
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,41.47
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,52.98
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,11.08
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,180.72
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,10.03
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,147.04
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,54.5
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,249.55
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,238.16
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,36.23
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,292.2
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,40.96
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,266.56
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,229.07
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,136.11
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,80.57
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,47.66
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,44.67
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,43.75
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,134.33
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,104.66
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,34.88
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,244.42
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,63.12
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,240.77
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,276.68
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,296.09
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,255.26
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,20.4
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,209.11
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,248.12
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,198.88
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,131.09
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,169.9
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,282.74
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,159.22
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,47.52
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,256.36
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,131.36
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,87.48
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,39.99
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,242.08
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,184.25
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,193.23
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,259.68
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,111.03
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,259.33
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,279.89
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,246.72
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,211.01
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,149.61
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,283.05
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,82.33
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,97.84
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,140.26
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,285.22
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,19.39
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,130.9
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,218.08
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,221.7
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,211.89
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,197.13
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,184.3
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,60.56
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,41.54
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,183.27
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,136.76
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,147.72
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,57.48
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,208.63
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,146.24
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,14.25
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,69.71
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,44.49
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,119.57
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,197.69
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,285.72
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,165.47
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,236.48
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,181.46
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,234.07
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,248.54
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,67.14
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,243.59
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,251.95
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,227.63
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,185.46
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,89.1
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,92.16
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,97.17
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,165.24
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,278.27
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,115.17
